moh_area,week,cases,avg_temperature_mean,avg_temperature_max,avg_temperature_min,avg_precipitation_sum,avg_relative_humidity_mean
MOH-Walivitiya (Divithura),52,0,25.23423,30.29286,21.55,2.728571,84.90221
MOH-Walivitiya (Divithura),53,0,24.70729,29.65,22.325,17.9,92.97099
MOH-Walivitiya (Divithura),54,2,24.36845,28.22143,22.02143,10.51429,92.33112
MOH-Walivitiya (Divithura),55,1,24.81964,29.65,21.93571,16.87143,91.52349
MOH-Walivitiya (Divithura),56,0,24.56101,28.76429,22.01429,19.14286,92.54427
MOH-Walivitiya (Divithura),57,1,24.27917,28.21428,21.96428,6.599999,92.43729
MOH-Walivitiya (Divithura),58,1,25.20298,29.94286,22.05,4.857143,89.63554
MOH-Walivitiya (Divithura),59,1,25.4994,31.42143,20.75714,0.557143,81.6146
MOH-Walivitiya (Divithura),60,0,25.88333,31.91429,21.62143,1.6,81.85339
MOH-Walivitiya (Divithura),61,0,26.00655,32.10714,21.48571,1.7,81.95734
MOH-Walivitiya (Divithura),62,1,25.0875,30.27143,22.30714,20.2,91.49895
MOH-Walivitiya (Divithura),63,0,25.77351,30.77143,21.92143,3.657143,84.43239
MOH-Walivitiya (Divithura),64,1,25.94316,31.2,22.35,3.785714,84.88754
MOH-Walivitiya (Divithura),65,2,26.00744,32.45714,22.38571,7.357143,87.37472
MOH-Walivitiya (Divithura),66,0,25.87411,30.9,22.64286,6.528572,87.47547
MOH-Walivitiya (Divithura),67,1,25.43006,30.23571,22.9,16.32857,91.32426
MOH-Walivitiya (Divithura),68,2,25.46935,29.14286,23.12143,11.88571,91.98339
MOH-Walivitiya (Divithura),69,0,26.67976,30.75,23.32143,3.242857,86.36691
MOH-Walivitiya (Divithura),70,0,26.22083,30.71428,23.15714,6.728571,88.57104
MOH-Walivitiya (Divithura),71,0,26.1244,30.26429,23.46428,8.000001,90.38264
MOH-Walivitiya (Divithura),72,0,26.55833,30.34286,23.56429,6.557143,86.84302
MOH-Walivitiya (Divithura),73,0,26.16429,29.59286,23.72857,13.95714,88.92516
MOH-Walivitiya (Divithura),74,1,26.54107,29.35714,24.34286,9.485715,90.074
MOH-Walivitiya (Divithura),75,0,26.54613,29.46428,24.32143,10.04286,88.57151
MOH-Walivitiya (Divithura),76,1,26.43571,29.69286,23.94286,9.742857,86.30358
MOH-Walivitiya (Divithura),77,3,25.1622,28.4,23.26429,19.97143,92.28381
MOH-Walivitiya (Divithura),78,1,26.08512,29.40714,23.86429,6.2,88.2806
MOH-Walivitiya (Divithura),79,1,26.06339,29.30714,23.50714,7.085715,88.36336
MOH-Walivitiya (Divithura),80,0,26.59792,29.72857,24.04286,4.128571,85.70937
MOH-Walivitiya (Divithura),81,0,26.37738,29.15,23.69286,8.828571,85.96337
MOH-Walivitiya (Divithura),82,0,25.06042,27.82143,23.4,18.14286,92.56963
MOH-Walivitiya (Divithura),83,0,25.70119,29.35714,23.38571,5.028572,87.54893
MOH-Walivitiya (Divithura),84,1,25.60536,28.27857,23.62143,8.685714,89.5071
MOH-Walivitiya (Divithura),85,1,25.79821,28.82857,23.62857,4.985714,86.06751
MOH-Walivitiya (Divithura),86,1,25.67857,29.02857,23.01429,5.857143,86.81537
MOH-Walivitiya (Divithura),87,0,26.08393,29.68571,23.4,2.057143,85.6032
MOH-Walivitiya (Divithura),88,1,25.63393,28.75,23.32857,11.41429,88.61358
MOH-Walivitiya (Divithura),89,0,26.02381,29.34286,23.49286,4.6,86.00854
MOH-Walivitiya (Divithura),90,2,26.23303,29.46428,23.92143,7.085715,85.33181
MOH-Walivitiya (Divithura),91,0,25.38452,29.05714,22.89286,9.842857,89.63428
MOH-Walivitiya (Divithura),92,0,25.35179,28.79286,23.16429,14.58572,89.61681
MOH-Walivitiya (Divithura),93,1,26.12143,30.07857,23.09286,4.714286,85.31775
MOH-Walivitiya (Divithura),94,0,25.75238,29.97143,22.97143,12.11429,86.386
MOH-Walivitiya (Divithura),95,0,24.78423,28.74286,22.66429,20.25714,92.71004
MOH-Walivitiya (Divithura),96,0,25.71607,29.4,23.24286,7.228572,87.11291
MOH-Walivitiya (Divithura),97,0,26.48452,30.68571,23.25,0.628571,81.65739
MOH-Walivitiya (Divithura),98,0,25.54077,29.75,22.59286,3.971428,85.61828
MOH-Walivitiya (Divithura),99,1,24.93155,30.3,22.38571,14.95714,91.77087
MOH-Walivitiya (Divithura),100,0,24.74762,29.35,22.17857,19.77143,91.41145
MOH-Walivitiya (Divithura),101,1,24.16815,27.15714,21.82857,31.67143,90.6909
MOH-Walivitiya (Divithura),102,1,25.00476,30.57143,21.75,8.928572,88.55152
MOH-Walivitiya (Divithura),103,0,24.68988,29.76429,21.90714,11.08572,90.69887
MOH-Walivitiya (Divithura),104,1,24.74494,29.64286,22.05,16.62857,91.49333
MOH-Walivitiya (Divithura),105,0,25.22708,30.08571,21.85714,2.3,86.75073
MOH-Walivitiya (Divithura),106,0,25.37917,29.65,22.15,1.5,86.95074
MOH-Warakapola,1,0,25.50923,30.37143,22.58571,9.900001,87.31165
MOH-Warakapola,2,18,25.47619,29.6,22.67143,3.928571,82.69398
MOH-Warakapola,3,23,25.27768,30.47857,21.53572,2.414286,81.75315
MOH-Warakapola,4,14,25.96518,31.92857,21.22143,0.128571,72.72307
MOH-Warakapola,5,18,25.95803,31.27857,22.67857,5.27143,83.38517
MOH-Warakapola,6,11,26.50119,32.80714,21.72143,0.314286,71.83537
MOH-Warakapola,7,6,27.86905,34.07143,23.57143,0.928571,69.64549
MOH-Warakapola,8,10,28.29851,35.95,23.37857,0.528571,71.34727
MOH-Warakapola,9,5,28.73184,35.41428,23.70714,0.228571,64.50004
MOH-Warakapola,10,10,28.3744,36.44286,23.79286,0.171429,68.79487
MOH-Warakapola,11,3,28.86548,36.92857,23.68571,0.1,67.10618
MOH-Warakapola,12,5,28.20149,35.53571,24.3,7.242857,73.12189
MOH-Warakapola,13,4,27.85833,33.95,23.97857,3.128571,78.90771
MOH-Warakapola,14,3,28.17738,34.45,24.28572,2.871429,78.63416
MOH-Warakapola,15,1,27.96548,34.94286,24.20714,15.25714,78.86068
MOH-Warakapola,16,8,27.50089,32.53571,24.19286,4.985714,83.85929
MOH-Warakapola,17,12,28.41607,34.32143,24.97143,2.657143,79.54987
MOH-Warakapola,18,8,28.19405,33.04286,25.24286,5.971428,83.60219
MOH-Warakapola,19,9,27.66399,33.2,24.76429,9.428572,84.78101
MOH-Warakapola,20,10,26.2256,30.59286,24.22143,27.45714,90.03203
MOH-Warakapola,21,4,25.39524,27.92143,23.88571,29.24286,92.65562
MOH-Warakapola,22,9,25.77053,28.49286,23.70714,27.2,91.11208
MOH-Warakapola,23,7,26.32828,29.64286,23.82857,6.114286,86.38187
MOH-Warakapola,24,5,26.34524,29.65714,24.11429,5.185714,86.53383
MOH-Warakapola,25,10,25.57351,29.10714,23.62857,12.5,89.02462
MOH-Warakapola,26,8,25.71637,29,23.47857,9.6,88.03297
MOH-Warakapola,27,3,25.90268,29.24286,23.64286,7.471428,87.84788
MOH-Warakapola,28,2,25.95893,29.34286,23.81429,7.871429,86.43961
MOH-Warakapola,29,1,25.94821,28.96428,23.73571,7.514286,86.8358
MOH-Warakapola,30,5,26.8003,30.34286,24.22857,3.685714,84.04845
MOH-Warakapola,31,1,25.85387,29.36429,23.48571,13.68571,86.66321
MOH-Warakapola,32,7,26.10595,29.53572,23.80714,5.371429,85.02831
MOH-Warakapola,33,4,25.4381,28.65,23.48571,17.05714,89.63414
MOH-Warakapola,34,7,25.58333,29.15714,23.55,7.057143,86.81895
MOH-Warakapola,35,7,25.6494,28.9,23.41429,7.8,84.90064
MOH-Warakapola,36,6,25.45595,28.91429,23.23571,13.38571,88.70986
MOH-Warakapola,37,4,25.81071,29.2,23.35714,6.557143,87.05791
MOH-Warakapola,38,3,26.03452,29.73571,23.35714,4.314286,84.38377
MOH-Warakapola,39,7,26.02917,30.22857,23.37857,5.457143,85.52544
MOH-Warakapola,40,2,26.39583,30.75714,23.68571,4.757143,84.27175
MOH-Warakapola,41,3,24.64792,27.67857,22.79286,27.34286,91.13434
MOH-Warakapola,42,3,25.3,28.50714,23.15,5.742857,87.67622
MOH-Warakapola,43,5,25.025,28.56429,22.84286,17.98572,89.41582
MOH-Warakapola,44,2,25.39821,29.75,23.07143,11.82857,89.12476
MOH-Warakapola,45,1,25.30684,29.86429,22.46428,14.01429,86.50915
MOH-Warakapola,46,1,25.36369,30.29286,22.54286,9.385714,89.56234
MOH-Warakapola,47,8,24.65982,29.66429,22.27857,18.34286,92.8784
MOH-Warakapola,48,4,24.02827,26.64286,22.32143,29.27143,92.90961
MOH-Warakapola,49,3,25.76191,30.61429,22.17857,0.957143,81.37547
MOH-Warakapola,50,1,25.07976,29.64286,22.22143,5.814285,87.96873
MOH-Warakapola,51,2,24.85089,28.60714,22.68571,7.2,91.80869
MOH-Warakapola,52,3,25.01935,30.3,20.70714,3.142857,83.37339
MOH-Warakapola,53,2,24.87708,29.775,22.175,15.65,91.24071
MOH-Warakapola,54,3,24.82559,29.30714,21.52857,1.442857,80.46209
MOH-Warakapola,55,4,25.00536,29.87857,21.77143,14.2,85.7345
MOH-Warakapola,56,3,24.55298,28.1,22.35714,13.58571,89.21561
MOH-Warakapola,57,3,24.69881,29.5,21.74286,9.028571,84.91738
MOH-Warakapola,58,3,25.16756,30.95,20.97143,3.257143,82.34459
MOH-Warakapola,59,3,25.80744,31.77857,20.81429,0.042857,72.04102
MOH-Warakapola,60,6,26.46518,33.36428,20.55,0.128571,71.65485
MOH-Warakapola,61,3,27.09196,34.65,21.47857,0.185714,70.70097
MOH-Warakapola,62,2,25.61667,32.32857,22.62857,10.04286,87.01857
MOH-Warakapola,63,1,26.47441,33.32143,21.51429,3.585714,76.53613
MOH-Warakapola,64,8,25.86934,31.40714,22.46428,2.985714,85.87005
MOH-Warakapola,65,5,26.13512,33.06429,22.55714,6.085714,86.34025
MOH-Warakapola,66,8,26.99613,33.45,22.93571,3.414286,76.75574
MOH-Warakapola,67,1,25.31488,31.39286,22.8,18.15714,90.73264
MOH-Warakapola,68,8,25.48185,30.04286,23.20714,6.671429,90.11265
MOH-Warakapola,69,8,26.72173,32.02857,23.31429,2.657143,83.67754
MOH-Warakapola,70,3,26.22619,32.18571,23.36429,6.328571,87.26913
MOH-Warakapola,71,4,26.60714,32.15,23.79286,5.585715,85.19224
MOH-Warakapola,72,3,26.9128,31.67143,23.87857,4.657143,82.76685
MOH-Warakapola,73,4,26.00328,30.21428,23.55,8.1,88.19102
MOH-Warakapola,74,5,25.7881,29.64286,23.7,8.557143,91.53307
MOH-Warakapola,75,9,26.00387,29.18571,23.93571,9.7,90.61171
MOH-Warakapola,76,4,26.18036,29.60714,23.64286,5.157143,85.61165
MOH-Warakapola,77,1,24.26459,27.32143,22.63571,33.52857,95.07354
MOH-Warakapola,78,2,25.47441,28.62857,23.46428,5.457143,89.84638
MOH-Warakapola,79,3,25.61072,29.06429,23.21428,6.342858,88.2441
MOH-Warakapola,80,3,26.24464,29.54286,23.45714,4.542857,85.63622
MOH-Warakapola,81,2,25.78274,29.07857,23.05,5.328572,87.5049
MOH-Warakapola,82,1,24.53482,27.59286,22.78572,14.48571,93.08698
MOH-Warakapola,83,3,25.19077,28.97143,22.69286,7.285714,87.51821
MOH-Warakapola,84,2,25.40952,28.45,23.27143,6.785714,88.71847
MOH-Warakapola,85,2,25.27024,28.59286,22.88571,2.985714,86.48417
MOH-Warakapola,86,1,24.99315,28.85,22.30714,6.042857,87.42047
MOH-Warakapola,87,1,26.09315,30.47857,23.4,1.642857,83.3587
MOH-Warakapola,88,1,24.95714,28.49286,22.46428,14.35714,90.12627
MOH-Warakapola,89,3,25.6878,29.85,23.02143,3.585714,86.19948
MOH-Warakapola,90,4,25.76667,29.66429,23.41429,4.342857,85.72306
MOH-Warakapola,91,2,24.85119,28.52857,22.66429,9.557143,90.19451
MOH-Warakapola,92,1,24.77411,28.21428,22.57143,15.02857,91.20989
MOH-Warakapola,93,4,25.79643,29.94286,22.87143,4.3,86.0512
MOH-Warakapola,94,2,25.8628,31.02143,22.96428,5.2,84.65218
MOH-Warakapola,95,1,24.51726,29.31429,22.65,27.82857,94.12406
MOH-Warakapola,96,3,24.85893,28.25,22.62857,5.414285,90.43583
MOH-Warakapola,97,4,26.35774,30.65714,23.17857,0.971429,82.06776
MOH-Warakapola,98,3,24.80595,29.51429,22.10714,9.585714,90.22474
MOH-Warakapola,99,5,24.78393,29.84286,22.41429,14.3,90.23286
MOH-Warakapola,100,7,24.5378,28.92857,22.13571,16.05714,92.81629
MOH-Warakapola,101,5,23.63274,26.72143,21.2,64.27143,90.14166
MOH-Warakapola,102,1,25.0622,30.48571,21.83571,6,86.80837
MOH-Warakapola,103,4,24.6744,28.93571,22.16429,4.385715,87.94593
MOH-Warakapola,104,3,25.15714,29.47857,22.3,3.242857,82.97335
MOH-Warakapola,105,4,25.49583,30.13571,21.78572,0.571429,78.12032
MOH-Warakapola,106,5,25.11459,29.95,22.4,11.2,87.86591
MOH-Wariyapola,1,0,25.86756,30.37143,23.29286,6.128572,83.97876
MOH-Wariyapola,2,2,25.46637,29.29286,22.76429,5.542857,81.85909
MOH-Wariyapola,3,6,25.52172,30.18571,22.09286,1.957143,80.06496
MOH-Wariyapola,4,2,25.94881,30.95714,21.4,0.128571,73.39729
MOH-Wariyapola,5,0,26.14911,30.97143,22.50714,8.942858,82.14664
MOH-Wariyapola,6,2,26.61488,31.70714,22.75714,0.071429,71.46059
MOH-Wariyapola,7,1,27.31667,32.17143,23.82857,0.414286,73.7039
MOH-Wariyapola,8,1,28.69226,35.04286,23.71428,0.157143,67.64732
MOH-Wariyapola,9,1,28.44167,34.16428,23.9,0.142857,65.96993
MOH-Wariyapola,10,1,28.91458,36.52143,22.77143,0.142857,63.30454
MOH-Wariyapola,11,1,29.72857,37.75714,23.65714,0.171429,60.79563
MOH-Wariyapola,12,0,28.74464,35.65714,23.80714,5.442857,68.56004
MOH-Wariyapola,13,1,28.50506,35.15,23.92143,3.442857,75.18687
MOH-Wariyapola,14,0,29.00298,35.83572,24.66429,1.414286,76.81786
MOH-Wariyapola,15,0,28.50417,35.16428,24.35714,4.757143,76.39732
MOH-Wariyapola,16,0,28.22262,34.11428,24.42143,3.685714,80.83248
MOH-Wariyapola,17,0,29.50804,36.58572,25.22857,1.342857,75.6629
MOH-Wariyapola,18,0,29,34.69286,25.47857,2.328572,80.33717
MOH-Wariyapola,19,0,28.0756,34.26429,25.07143,15.47143,83.62804
MOH-Wariyapola,20,1,26.65655,31.27857,24.37143,21.28572,88.90914
MOH-Wariyapola,21,0,25.85863,28.77143,24.30714,17.82857,90.84123
MOH-Wariyapola,22,1,26.73125,29.75714,24.38571,4.371428,87.20222
MOH-Wariyapola,23,1,26.96994,30.41429,24.37143,1.842857,83.53887
MOH-Wariyapola,24,1,27.1256,30.62143,24.8,2.057143,82.29718
MOH-Wariyapola,25,1,26.34941,30.01429,24.32143,5,85.16852
MOH-Wariyapola,26,0,26.32054,29.80714,23.96428,4.328572,85.12549
MOH-Wariyapola,27,2,26.62024,29.77857,24.39286,2.6,84.49016
MOH-Wariyapola,28,2,26.71696,30.1,24.33571,2.857143,82.70921
MOH-Wariyapola,29,3,26.55565,29.49286,24.46428,5.528572,84.04109
MOH-Wariyapola,30,1,27.5875,31.39286,24.89286,1.071429,80.10732
MOH-Wariyapola,31,0,26.76399,30.42857,24.16429,2.657143,82.23845
MOH-Wariyapola,32,1,26.9619,31,24.5,2.257143,80.79884
MOH-Wariyapola,33,1,26.11667,30.12143,23.89286,13.01429,86.37762
MOH-Wariyapola,34,0,26.21012,29.92143,23.87857,5.657143,83.65047
MOH-Wariyapola,35,1,26.37351,30.04286,24.04286,3.814286,81.31869
MOH-Wariyapola,36,0,26.40476,29.88571,23.87143,4.4,83.62795
MOH-Wariyapola,37,1,26.75952,30.58571,24.02857,2.828572,82.13182
MOH-Wariyapola,38,0,27.00446,31.05,23.85714,1.642857,78.90662
MOH-Wariyapola,39,2,27.08274,31.91429,24.03572,3.171429,80.2647
MOH-Wariyapola,40,2,27.08423,32.25,24.05714,3.742857,81.56887
MOH-Wariyapola,41,2,25.02351,28.54286,22.94286,15.75714,89.44883
MOH-Wariyapola,42,0,25.73036,29.43571,23.38571,5.114286,85.96874
MOH-Wariyapola,43,0,25.4247,29.40714,23,13.64286,88.09198
MOH-Wariyapola,44,0,25.55327,30.16429,23.03572,10.35714,88.51113
MOH-Wariyapola,45,1,25.64405,30.15714,22.43571,8.785715,85.02889
MOH-Wariyapola,46,0,25.53155,29.87143,22.72143,8.357143,89.40251
MOH-Wariyapola,47,0,25.05119,29.21428,22.64286,12.35714,90.99834
MOH-Wariyapola,48,0,24.09762,26.20714,22.58571,29.15714,92.39634
MOH-Wariyapola,49,0,25.8244,29.95714,22.37857,0.614286,82.4354
MOH-Wariyapola,50,1,25.01458,28.97143,22.62143,7.971428,89.28877
MOH-Wariyapola,51,0,24.96428,28.31429,22.75714,9.1,92.07514
MOH-Wariyapola,52,0,24.89643,29.37143,21.17857,2.485714,85.62428
MOH-Wariyapola,53,0,25.03542,28.475,23.175,9.05,90.10637
MOH-Wariyapola,54,0,24.73036,28.35714,21.97857,1.185714,81.35081
MOH-Wariyapola,55,2,24.76339,27.99286,22.43571,15.6,87.55958
MOH-Wariyapola,56,1,24.42262,27.18571,22.57857,11.47143,89.74603
MOH-Wariyapola,57,0,24.84851,28.67143,22.16429,2.142857,83.42155
MOH-Wariyapola,58,1,25.43303,29.83571,22.07857,3.028572,82.58866
MOH-Wariyapola,59,0,25.76964,30.7,21.86429,0.057143,75.93441
MOH-Wariyapola,60,0,26.39643,32.10714,20.67143,0.014286,70.5194
MOH-Wariyapola,61,0,27.54792,33.12857,22.20714,0.1,65.67298
MOH-Wariyapola,62,1,26.17679,31.08571,23.15,5.771429,82.09359
MOH-Wariyapola,63,0,26.31667,32.07857,21.18571,8.185713,74.74809
MOH-Wariyapola,64,0,26.19345,31.27143,22.57143,4.157143,85.41932
MOH-Wariyapola,65,1,26.84554,32.64286,23.05,2.771429,82.66702
MOH-Wariyapola,66,0,27.42917,33.28571,23.01429,2.5,76.23899
MOH-Wariyapola,67,0,25.80803,31.16429,23.03572,11.51429,88.94244
MOH-Wariyapola,68,1,26.29583,30.82143,23.71428,5.371428,85.65392
MOH-Wariyapola,69,1,27.69197,33.14286,23.97857,1.8,78.62713
MOH-Wariyapola,70,1,26.80476,32.69286,23.91429,7.5,84.30079
MOH-Wariyapola,71,1,27.21935,32.25714,24.03572,3.2,82.88063
MOH-Wariyapola,72,0,27.99315,33.02143,24.60714,1.685714,76.90117
MOH-Wariyapola,73,2,26.85804,30.87857,24.31429,5.571429,83.90784
MOH-Wariyapola,74,0,26.67083,30.02143,24.52143,3.514286,87.08793
MOH-Wariyapola,75,0,26.9619,30.3,24.47143,5.428571,85.55201
MOH-Wariyapola,76,3,27.47322,31.6,24.47857,1.857143,77.9912
MOH-Wariyapola,77,1,24.92262,27.88571,23.02143,16.82857,91.79399
MOH-Wariyapola,78,0,26.44316,29.48571,24.1,1.942857,85.28284
MOH-Wariyapola,79,1,26.63512,30.15714,24,2.457143,82.54274
MOH-Wariyapola,80,4,27.68631,31.68571,24.51429,1.085714,77.18541
MOH-Wariyapola,81,2,27.7881,32.26429,24.36429,2.114286,76.02614
MOH-Wariyapola,82,0,26.03393,29.72143,23.82143,6.371428,84.118
MOH-Wariyapola,83,0,25.97322,29.65714,23.33571,5.685715,83.55265
MOH-Wariyapola,84,1,26.57411,30.51429,24.1,2.357143,81.96495
MOH-Wariyapola,85,1,26.89107,31.37143,23.77857,1.2,76.84946
MOH-Wariyapola,86,1,26.60952,30.85,23.22857,2.3,78.19894
MOH-Wariyapola,87,3,27.96577,33.52857,24.22143,0.757143,73.03651
MOH-Wariyapola,88,0,27.04226,31.93571,23.43571,2.728571,77.43446
MOH-Wariyapola,89,0,27.59018,33.5,23.95714,7.057143,75.5154
MOH-Wariyapola,90,0,27.20625,32.01429,24.15,1.428571,77.24921
MOH-Wariyapola,91,0,26.62173,31.07857,23.55,2.271429,79.25321
MOH-Wariyapola,92,0,26.22351,30.51429,23.34286,3.942857,82.73371
MOH-Wariyapola,93,0,27.38185,32.95,23.70714,3.357143,77.31866
MOH-Wariyapola,94,0,27.11726,33.41428,23.54286,9.8,77.29323
MOH-Wariyapola,95,1,25.03125,29.6,23.07143,28.64286,92.1728
MOH-Wariyapola,96,0,25.10953,28.22857,23.03572,6.071429,90.33018
MOH-Wariyapola,97,0,26.61964,30.87857,23.36429,0.414286,82.11845
MOH-Wariyapola,98,1,25.16101,29.73571,22.54286,7.400001,88.90886
MOH-Wariyapola,99,2,24.95774,29.24286,22.72143,9.771429,90.05476
MOH-Wariyapola,100,0,24.79702,28.37857,22.97143,24.07143,92.07227
MOH-Wariyapola,101,1,23.71607,26.40714,21.42857,55.2,90.69594
MOH-Wariyapola,102,0,25.35,29.61429,22.54286,3.385714,85.2075
MOH-Wariyapola,103,0,24.48065,28.24286,22.27857,6.114285,89.61611
MOH-Wariyapola,104,0,24.74821,28.24286,22.15,2,84.97245
MOH-Wariyapola,105,2,24.93571,28.83571,22.06429,0.585714,83.98511
MOH-Wariyapola,106,2,24.74375,29.15,22.55,14.9,90.73163
MOH-Waththegama (Pathadumbara),1,12,23.92117,28.11521,21.11522,9.985715,85.89629
MOH-Waththegama (Pathadumbara),2,17,23.33694,27.0295,20.57236,5.6,84.75684
MOH-Waththegama (Pathadumbara),3,10,23.42027,28.23664,19.45807,0.914286,82.18986
MOH-Waththegama (Pathadumbara),4,9,23.46313,28.90093,18.93664,0.171429,78.3695
MOH-Waththegama (Pathadumbara),5,7,24.15182,28.67236,20.62236,4.728572,82.60893
MOH-Waththegama (Pathadumbara),6,7,23.767,29.1295,19.36522,0.028571,76.78345
MOH-Waththegama (Pathadumbara),7,8,24.93426,30.00093,21.06521,0.542857,76.33456
MOH-Waththegama (Pathadumbara),8,8,26.01224,32.4295,20.4295,0.071429,68.66891
MOH-Waththegama (Pathadumbara),9,3,25.52385,31.5295,20.8295,0.442857,70.83159
MOH-Waththegama (Pathadumbara),10,9,26.00629,33.39379,19.56521,0.214286,63.57529
MOH-Waththegama (Pathadumbara),11,9,26.6923,33.98664,20.0795,0.1,62.71183
MOH-Waththegama (Pathadumbara),12,4,26.18158,32.59378,20.92236,4.428571,70.22031
MOH-Waththegama (Pathadumbara),13,3,26.05242,32.00093,21.50093,4.514286,75.94416
MOH-Waththegama (Pathadumbara),14,8,26.48575,32.61521,21.73664,1.857143,77.86572
MOH-Waththegama (Pathadumbara),15,5,26.19884,32.0795,21.69379,5.957142,74.21355
MOH-Waththegama (Pathadumbara),16,6,26.10926,31.40093,21.86522,1.985714,80.89101
MOH-Waththegama (Pathadumbara),17,9,27.46849,33.97235,22.59378,3.028572,73.92793
MOH-Waththegama (Pathadumbara),18,4,26.68843,32.39379,22.45807,4.242857,81.92347
MOH-Waththegama (Pathadumbara),19,4,25.82593,30.83664,22.97236,19.87143,85.02198
MOH-Waththegama (Pathadumbara),20,3,24.67712,28.40093,22.4295,17.05714,89.53748
MOH-Waththegama (Pathadumbara),21,6,23.67891,25.68664,22.55807,24.25714,93.90034
MOH-Waththegama (Pathadumbara),22,4,24.61551,27.31521,22.53664,14.92857,90.18922
MOH-Waththegama (Pathadumbara),23,3,24.44617,28.02236,21.56521,1.671429,88.37486
MOH-Waththegama (Pathadumbara),24,6,24.40301,27.60807,21.98664,2.728571,86.94871
MOH-Waththegama (Pathadumbara),25,2,23.80153,27.27236,21.73664,6.342857,88.94641
MOH-Waththegama (Pathadumbara),26,4,23.66492,26.8795,21.03664,7.871428,88.55933
MOH-Waththegama (Pathadumbara),27,3,24.13664,27.11522,21.51521,5.071429,88.08855
MOH-Waththegama (Pathadumbara),28,7,23.90956,26.58664,21.6795,6.314286,87.34352
MOH-Waththegama (Pathadumbara),29,1,23.98039,26.77236,22.04378,12.54286,86.86525
MOH-Waththegama (Pathadumbara),30,7,24.68158,27.90093,22.30093,4.471428,83.83016
MOH-Waththegama (Pathadumbara),31,3,24.06373,26.98664,21.85093,6.857143,87.05791
MOH-Waththegama (Pathadumbara),32,7,23.942,27.25093,21.20093,5.671429,86.32983
MOH-Waththegama (Pathadumbara),33,6,23.68813,26.95807,21.47235,15.28571,91.20811
MOH-Waththegama (Pathadumbara),34,1,23.6295,27.15093,21.06522,3.942857,88.00215
MOH-Waththegama (Pathadumbara),35,6,23.58992,26.80093,20.9295,4.8,86.62708
MOH-Waththegama (Pathadumbara),36,4,23.38605,26.04378,21.3795,8.2,89.98279
MOH-Waththegama (Pathadumbara),37,7,23.92623,27.25093,21.35093,3.471428,87.98985
MOH-Waththegama (Pathadumbara),38,5,23.79468,27.02236,20.7795,4.914285,85.79102
MOH-Waththegama (Pathadumbara),39,4,24.05658,28.20093,21.11522,5.971429,85.92328
MOH-Waththegama (Pathadumbara),40,4,24.00837,28.71521,20.66521,5.557143,86.50902
MOH-Waththegama (Pathadumbara),41,2,22.87176,26.00093,21.10093,13.4,92.01897
MOH-Waththegama (Pathadumbara),42,7,23.14706,26.62236,20.4295,6.114286,89.81266
MOH-Waththegama (Pathadumbara),43,11,23.11254,26.70807,20.88664,8.542857,91.64827
MOH-Waththegama (Pathadumbara),44,2,23.25986,27.49379,20.7795,19.44286,90.47121
MOH-Waththegama (Pathadumbara),45,4,23.27236,27.77236,20.10807,14.22857,86.99204
MOH-Waththegama (Pathadumbara),46,3,23.58516,28.57236,20.20093,6.528572,87.73012
MOH-Waththegama (Pathadumbara),47,5,23.39676,28.07236,20.75807,19.6,90.72749
MOH-Waththegama (Pathadumbara),48,7,22.18694,24.49379,20.82236,42.2,93.70062
MOH-Waththegama (Pathadumbara),49,5,23.77117,28.9295,19.52236,0.628571,80.70441
MOH-Waththegama (Pathadumbara),50,4,23.31581,28.18664,20.21521,6.185715,87.175
MOH-Waththegama (Pathadumbara),51,2,22.80182,26.44379,20.47235,7.7,91.90992
MOH-Waththegama (Pathadumbara),52,1,22.93902,28.2295,18.69378,2.857143,82.33475
MOH-Waththegama (Pathadumbara),53,1,23.51283,27.4545,20.9295,11.7,89.23275
MOH-Waththegama (Pathadumbara),54,3,22.98486,27.2795,19.6795,1.771429,82.43052
MOH-Waththegama (Pathadumbara),55,3,23.39676,27.26521,20.80807,24.68571,86.33949
MOH-Waththegama (Pathadumbara),56,5,22.88724,26.04379,21.00093,14.82857,89.58971
MOH-Waththegama (Pathadumbara),57,3,23.17891,28.19378,20.15093,2.828571,82.95966
MOH-Waththegama (Pathadumbara),58,2,23.67325,28.95093,19.78664,1.642857,81.04539
MOH-Waththegama (Pathadumbara),59,4,23.28277,29.41521,18.3795,0.214286,77.4157
MOH-Waththegama (Pathadumbara),60,4,23.98158,31.13664,17.97236,0.214286,71.46937
MOH-Waththegama (Pathadumbara),61,2,24.80331,31.61522,19.47236,0.257143,69.73714
